   Nr |                      x |               math.tan |              cont_frac |            poly_approx |   err_frac |   err_poly |       t_libr |       t_frac |       t_poly
 8681 |     -1.168660020916698 |     -2.351205829362758 |     -2.351205829361754 |     -2.351208161313690 |   1.00e-12 |   2.33e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8682 |      0.044918056723764 |      0.044948290491087 |      0.044948290492087 |      0.044948290491086 |   1.00e-12 |   1.39e-17 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8683 |      0.550172475853580 |      0.613342547570034 |      0.613342547571033 |      0.613328424815330 |   9.99e-13 |   1.41e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8684 |      0.782714678448893 |      0.994647380927368 |      0.994647380928367 |      0.993850886627274 |   9.99e-13 |   7.96e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8685 |      1.136318379778219 |      2.154930813272995 |      2.154930813273993 |      2.154935454906933 |   9.98e-13 |   4.64e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8686 |      1.425738156768914 |      6.845365437735630 |      6.845365437736621 |      6.845365437986284 |   9.91e-13 |   2.51e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8687 |      0.099818996918316 |      0.100151850155552 |      0.100151850156552 |      0.100151850155464 |   1.00e-12 |   8.72e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8688 |      0.336633588489895 |      0.349953718986152 |      0.349953718987152 |      0.349953660541752 |   1.00e-12 |   5.84e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8689 |     -0.655649665055793 |     -0.769157614663442 |     -0.769157614662441 |     -0.769054310141800 |   1.00e-12 |   1.03e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8690 |      0.041886501104448 |      0.041911014636487 |      0.041911014637487 |      0.041911014636487 |   1.00e-12 |   6.94e-18 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8691 |      1.540162761748834 |     32.633719706575675 |     32.633719706576606 |     32.633719706575739 |   9.31e-13 |   6.39e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8692 |     -1.554793943138524 |    -62.485356010299043 |    -62.485356010298048 |    -62.485356010299292 |   9.95e-13 |   2.49e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8693 |      0.764453849111176 |      0.958964824639350 |      0.958964824640350 |      0.958359702693164 |   1.00e-12 |   6.05e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8694 |     -1.281340469596517 |     -3.357729657995509 |     -3.357729657994509 |     -3.357729781616690 |   1.00e-12 |   1.24e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8695 |      0.207501663118795 |      0.210531993440610 |      0.210531993441610 |      0.210531993163613 |   1.00e-12 |   2.77e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8696 |      0.109299467613143 |      0.109736801646605 |      0.109736801647605 |      0.109736801646368 |   1.00e-12 |   2.37e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8697 |      0.681261860799068 |      0.810750541568782 |      0.810750541569782 |      0.810590385146747 |   1.00e-12 |   1.60e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8698 |      1.323272496679184 |      3.957168125792240 |      3.957168125793239 |      3.957168156205893 |   9.99e-13 |   3.04e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8699 |     -0.506819504021117 |     -0.555190500532782 |     -0.555190500531782 |     -0.555184893655259 |   1.00e-12 |   5.61e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8700 |      1.332331991624357 |      4.113708111435715 |      4.113708111436713 |      4.113708133204951 |   9.98e-13 |   2.18e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8701 |      0.184925557781194 |      0.187062792659390 |      0.187062792660390 |      0.187062792581654 |   1.00e-12 |   7.77e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8702 |     -0.673072161226837 |     -0.797266845457352 |     -0.797266845456352 |     -0.797127411195361 |   1.00e-12 |   1.39e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8703 |      0.816072938164787 |      1.063311473439111 |      1.063311473440111 |      1.063901417257000 |   9.99e-13 |   5.90e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8704 |      0.293823697650444 |      0.302581762513886 |      0.302581762514886 |      0.302581749571477 |   1.00e-12 |   1.29e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8705 |      0.701464995789725 |      0.844795812937014 |      0.844795812938014 |      0.844571809681124 |   1.00e-12 |   2.24e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8706 |     -0.166076364944109 |     -0.167620271008891 |     -0.167620271007891 |     -0.167620270985130 |   1.00e-12 |   2.38e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8707 |      1.463603899661223 |      9.293259023867456 |      9.293259023868426 |      9.293259023883973 |   9.70e-13 |   1.65e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8708 |     -0.165116042197131 |     -0.166633125097779 |     -0.166633125096779 |     -0.166633125075489 |   1.00e-12 |   2.23e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8709 |      1.242891614486700 |      2.939573284666955 |      2.939573284667955 |      2.939573662008865 |   1.00e-12 |   3.77e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8710 |     -0.527574128805751 |     -0.582662961658169 |     -0.582662961657169 |     -0.582654157428285 |   1.00e-12 |   8.80e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8711 |      0.418382127662059 |      0.444633425774243 |      0.444633425775243 |      0.444632769849504 |   1.00e-12 |   6.56e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8712 |      0.573281408604744 |      0.645607870909997 |      0.645607870910996 |      0.645585394939329 |   1.00e-12 |   2.25e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8713 |     -0.711267243522278 |     -0.861734538870061 |     -0.861734538869060 |     -0.861471751512138 |   1.00e-12 |   2.63e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8714 |     -0.557069806479739 |     -0.622875056404256 |     -0.622875056403255 |     -0.622858801939936 |   1.00e-12 |   1.63e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8715 |     -1.134469092923749 |     -2.144535358396352 |     -2.144535358395347 |     -2.144540178630530 |   1.00e-12 |   4.82e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8716 |     -0.237663983838586 |     -0.242242201348858 |     -0.242242201347858 |     -0.242242200109357 |   1.00e-12 |   1.24e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8717 |     -1.136083144215572 |     -2.153603880640808 |     -2.153603880639806 |     -2.153608544663449 |   1.00e-12 |   4.66e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8718 |     -1.447592123885050 |     -8.075496535984477 |     -8.075496535983463 |     -8.075496536042223 |   1.01e-12 |   5.77e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8719 |      0.162126510985839 |      0.163562105468685 |      0.163562105469685 |      0.163562105450461 |   1.00e-12 |   1.82e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8720 |     -1.556404725675928 |    -69.480174678723145 |    -69.480174678721895 |    -69.480174678723444 |   1.25e-12 |   2.98e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8721 |      0.258661458695155 |      0.264588784573941 |      0.264588784574941 |      0.264588781414719 |   1.00e-12 |   3.16e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8722 |      0.149718909644781 |      0.150847719284321 |      0.150847719285321 |      0.150847719276742 |   1.00e-12 |   7.58e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8723 |      0.925513795691272 |      1.328396658541528 |      1.328396658542528 |      1.328548649599738 |   1.00e-12 |   1.52e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8724 |      1.035561786941124 |      1.686425217476415 |      1.686425217477414 |      1.686454669722354 |   1.00e-12 |   2.95e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8725 |     -0.615866494259731 |     -0.707687118320962 |     -0.707687118319963 |     -0.707636485631260 |   1.00e-12 |   5.06e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8726 |     -0.731921713441570 |     -0.898384265796099 |     -0.898384265795099 |     -0.898018666785784 |   1.00e-12 |   3.66e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8727 |     -0.741620104258511 |     -0.916064774978524 |     -0.916064774977524 |     -0.915639063431734 |   1.00e-12 |   4.26e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8728 |     -0.580669666202182 |     -0.656125986556162 |     -0.656125986555162 |     -0.656100007268671 |   1.00e-12 |   2.60e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8729 |      0.419033304929139 |      0.445413566048187 |      0.445413566049187 |      0.445412898647066 |   1.00e-12 |   6.67e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8730 |     -1.065963983726724 |     -1.809647895166402 |     -1.809647895165402 |     -1.809665464328034 |   1.00e-12 |   1.76e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8731 |      0.303788131788747 |      0.313491752943167 |      0.313491752944167 |      0.313491734217970 |   1.00e-12 |   1.87e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8732 |     -0.167527081773583 |     -0.169112111800738 |     -0.169112111799738 |     -0.169112111774587 |   1.00e-12 |   2.62e-11 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8733 |     -0.228545919888089 |     -0.232610085983182 |     -0.232610085982182 |     -0.232610085178558 |   1.00e-12 |   8.05e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8734 |      1.433314330201593 |      7.227794460975808 |      7.227794460976800 |      7.227794461130568 |   9.92e-13 |   1.55e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8735 |     -0.126433551861613 |     -0.127111586445545 |     -0.127111586444545 |     -0.127111586444367 |   1.00e-12 |   1.18e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8736 |      0.314464476356404 |      0.325257162689378 |      0.325257162690378 |      0.325257135232970 |   1.00e-12 |   2.75e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8737 |     -0.800450404411488 |     -1.030566890783137 |     -1.030566890782136 |     -1.031270063317597 |   1.00e-12 |   7.03e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8738 |     -0.601190089179785 |     -0.685885335084432 |     -0.685885335083432 |     -0.685846830772429 |   1.00e-12 |   3.85e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8739 |      0.954387577129951 |      1.411430095680759 |      1.411430095681759 |      1.411531984020665 |   1.00e-12 |   1.02e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8740 |      0.104933233272087 |      0.105320076536172 |      0.105320076537172 |      0.105320076536020 |   1.00e-12 |   1.51e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8741 |      0.533249891329823 |      0.590290931614735 |      0.590290931615735 |      0.590281000278788 |   1.00e-12 |   9.93e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8742 |     -0.048984193818147 |     -0.049023409852294 |     -0.049023409851294 |     -0.049023409852294 |   1.00e-12 |   3.47e-17 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8743 |     -0.720039441607585 |     -0.877137684278239 |     -0.877137684277239 |     -0.876835026659668 |   1.00e-12 |   3.03e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8744 |     -0.394863856146919 |     -0.416752033556586 |     -0.416752033555585 |     -0.416751689315755 |   1.00e-12 |   3.44e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8745 |      1.563402075964726 |    135.237740498548760 |    135.237740498550636 |    135.237740498549897 |   1.88e-12 |   1.14e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8746 |     -1.429210608747354 |     -7.015600828091829 |     -7.015600828090823 |     -7.015600828293427 |   1.01e-12 |   2.02e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8747 |      1.186258455406901 |      2.471063156528877 |      2.471063156529870 |      2.471064721585111 |   9.93e-13 |   1.57e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8748 |     -0.152305225211241 |     -0.153493924840802 |     -0.153493924839802 |     -0.153493924831649 |   1.00e-12 |   9.15e-12 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8749 |      1.287493007473090 |      3.434842055793824 |      3.434842055794824 |      3.434842157778735 |   1.00e-12 |   1.02e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8750 |     -0.824292962186203 |     -1.080980143828871 |     -1.080980143827870 |     -1.081517136880812 |   1.00e-12 |   5.37e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8751 |      1.318135360620873 |      3.873291992754032 |      3.873291992755032 |      3.873292029318275 |   1.00e-12 |   3.66e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8752 |      1.410697577948262 |      6.192687338755130 |      6.192687338756124 |      6.192687339363482 |   9.94e-13 |   6.08e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8753 |      1.032668315292114 |      1.675356605383365 |      1.675356605384365 |      1.675387492276788 |   1.00e-12 |   3.09e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8754 |     -1.291469204372901 |     -3.486434886754429 |     -3.486434886753427 |     -3.486434976611978 |   1.00e-12 |   8.99e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8755 |      1.277721973396510 |      3.313847943079746 |      3.313847943080745 |      3.313848081245694 |   9.99e-13 |   1.38e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8756 |      1.003495109914717 |      1.569445865815465 |      1.569445865816465 |      1.569495041037296 |   1.00e-12 |   4.92e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8757 |      1.326057225773456 |      4.004076462133581 |      4.004076462134581 |      4.004076489612949 |   1.00e-12 |   2.75e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8758 |     -0.434467392046061 |     -0.464039193597001 |     -0.464039193596002 |     -0.464038194320939 |   1.00e-12 |   9.99e-07 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8759 |     -0.232466130310638 |     -0.236746201834751 |     -0.236746201833751 |     -0.236746200863869 |   1.00e-12 |   9.71e-10 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8760 |     -0.328943272254693 |     -0.341344587783885 |     -0.341344587782885 |     -0.341344542556777 |   1.00e-12 |   4.52e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8761 |     -1.390323491897962 |     -5.480711478840003 |     -5.480711478838997 |     -5.480711480624713 |   1.01e-12 |   1.78e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8762 |     -1.545223013777822 |    -39.094738789392046 |    -39.094738789391052 |    -39.094738789392139 |   9.95e-13 |   9.24e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8763 |     -0.887252406066703 |     -1.227687313844875 |     -1.227687313843876 |     -1.227938190473322 |   9.99e-13 |   2.51e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8764 |      1.517799301634040 |     18.851314642487392 |     18.851314642488383 |     18.851314642487441 |   9.91e-13 |   4.97e-14 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8765 |     -1.028726795151599 |     -1.660450304493644 |     -1.660450304492644 |     -1.660483244625247 |   1.00e-12 |   3.29e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8766 |     -1.493599534773489 |    -12.928163670932557 |    -12.928163670931555 |    -12.928163670933429 |   1.00e-12 |   8.72e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8767 |     -0.245841842432224 |     -0.250917326194018 |     -0.250917326193018 |     -0.250917324392758 |   1.00e-12 |   1.80e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8768 |     -0.493027192635928 |     -0.537282885011266 |     -0.537282885010265 |     -0.537278771494442 |   1.00e-12 |   4.11e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8769 |      1.189036706920268 |      2.490942363774171 |      2.490942363775164 |      2.490943830843883 |   9.93e-13 |   1.47e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8770 |     -0.275869406955719 |     -0.283087464524642 |     -0.283087464523641 |     -0.283087458083877 |   1.00e-12 |   6.44e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8771 |      0.701150360359464 |      0.844256771764531 |      0.844256771765531 |      0.844033921040057 |   1.00e-12 |   2.23e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8772 |      1.091738602972176 |      1.925247400861269 |      1.925247400862268 |      1.925258447553778 |   9.99e-13 |   1.10e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8773 |      0.859109228405033 |      1.159465408713808 |      1.159465408714806 |      1.159821207726871 |   9.97e-13 |   3.56e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8774 |      1.103650889456544 |      1.982632286046076 |      1.982632286047075 |      1.982641122296214 |   9.99e-13 |   8.84e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8775 |     -0.265720082950895 |     -0.272155821646540 |     -0.272155821645540 |     -0.272155817391835 |   1.00e-12 |   4.25e-09 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8776 |      0.862690296034546 |      1.167895760446723 |      1.167895760447720 |      1.168236378211829 |   9.97e-13 |   3.41e-04 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8777 |      0.557738232679420 |      0.623803200713832 |      0.623803200714831 |      0.623786724725619 |   9.99e-13 |   1.65e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8778 |      0.972876675008059 |      1.468240985588914 |      1.468240985589914 |      1.468319015360637 |   1.00e-12 |   7.80e-05 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8779 |      0.064378004173695 |      0.064467090666386 |      0.064467090667386 |      0.064467090666385 |   1.00e-12 |   6.94e-16 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8780 |      0.513281692190926 |      0.563675129709968 |      0.563675129710968 |      0.563668665058417 |   1.00e-12 |   6.46e-06 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8781 |     -0.104766137451109 |     -0.105151130206761 |     -0.105151130205761 |     -0.105151130206612 |   1.00e-12 |   1.49e-13 | 0.0000000000 | 0.0000000000 | 0.0000000000
 8782 |      0.310795629550378 |      0.321204997770865 |      0.321204997771865 |      0.321204973662947 |   1.00e-12 |   2.41e-08 | 0.0000000000 | 0.0000000000 | 0.0000000000
